id,sold_price,sold_datetime
26935,13309.0,2021-01-20 17:25:33.204186
26942,10058.0,2021-01-12 09:26:41.146615
26946,12372.0,2021-01-17 11:40:35.693140
26952,12176.0,2021-01-06 07:47:28.268370
26956,,
26964,10026.0,2021-01-26 09:13:04.532136
26965,9623.0,2021-01-31 16:33:57.220939
26975,9880.0,2021-01-24 04:15:20.277337
26983,9492.0,2021-02-19 04:53:52.173711
26987,14170.0,2021-01-24 07:12:02.197577
26990,11315.0,2021-01-26 04:07:13.104670
26994,9491.0,2021-02-14 01:54:51.402059
26999,13127.0,2021-01-16 02:26:43.726871
27000,7149.0,2020-12-31 18:09:23.573660
27009,8990.0,2021-01-22 09:02:21.949173
27010,12263.0,2021-01-27 15:58:07.111887
27015,11271.0,2021-02-03 21:39:00.739418
27017,10180.0,2020-12-30 11:06:40.218049
27019,12708.0,2021-01-19 23:17:59.074737
27023,10109.0,2021-01-28 11:39:08.441810
27024,12301.0,2021-01-05 14:26:48.221987
27029,9984.0,2021-01-12 18:09:31.784664
27030,8470.0,2021-01-22 10:23:38.620425
27039,9269.0,2021-01-16 03:36:15.569715
27041,,
27060,6958.0,2021-01-18 19:47:01.611765
27065,,
27074,11457.0,2021-01-24 00:50:40.358383
27075,14453.0,2021-01-20 00:24:51.534392
27079,10163.0,2021-01-22 10:01:25.149160
27080,15939.0,2021-01-12 22:02:03.991018
27085,,
27089,13289.0,2021-01-18 01:37:32.710146
27090,,
27093,6490.0,2021-02-16 21:47:37.296397
27095,7154.0,2021-01-17 16:08:35.923187
27102,9567.0,2021-01-11 21:29:47.943779
27108,10518.0,2021-02-16 09:41:53.586780
27116,6694.0,2021-01-14 06:52:23.598100
27120,,
27126,,
27128,8905.0,2021-01-12 05:21:54.270145
27130,8136.0,2021-01-31 16:12:09.541528
27131,10751.0,2020-12-31 13:52:51.341736
27140,,
27144,7125.0,2021-01-29 14:38:31.648586
27148,9641.0,2021-01-29 03:14:41.001099
27149,10956.0,2021-01-31 06:29:23.153592
27150,,
27152,18339.0,2021-01-16 09:38:55.297482
27154,8575.0,2021-01-21 11:47:08.352121
27155,,
27159,,
27175,8600.0,2021-01-23 15:15:53.310557
27177,,
27178,7968.0,2021-01-23 04:43:57.559633
27184,13730.0,2021-02-06 00:04:43.105238
27185,,
27188,12416.0,2021-02-08 14:27:08.538838
27189,14579.0,2021-01-13 10:13:49.231140
27193,7883.0,2021-02-05 15:30:25.662126
27196,5393.0,2021-01-13 02:50:43.760774
27206,12693.0,2021-02-12 21:55:53.033874
27208,7193.0,2021-01-22 18:36:39.229857
27212,10337.0,2021-01-17 02:50:47.827553
27213,11929.0,2021-01-21 06:37:00.191965
27216,8250.0,2021-02-15 01:53:04.498599
27219,7395.0,2021-02-03 16:54:03.591143
27220,8341.0,2021-01-24 05:29:44.768306
27224,9162.0,2021-01-12 04:06:29.823622
27231,7182.0,2021-02-01 16:13:18.555528
27238,9914.0,2021-01-22 12:48:48.879729
27239,,
27241,,
27244,,
27246,,
27251,7880.0,2021-01-18 11:55:43.652142
27255,5789.0,2021-01-10 13:49:24.239565
27256,,
27258,9145.0,2021-01-20 23:04:46.043396
27263,9297.0,2021-01-24 22:31:35.692740
27271,8365.0,2021-02-06 16:43:32.081217
27276,8572.0,2021-01-15 02:18:46.638079
27278,10200.0,2021-02-02 09:18:22.751448
27280,7573.0,2021-01-26 11:01:23.689569
27287,10427.0,2021-01-27 20:48:28.065903
27288,7198.0,2021-02-15 19:41:38.993907
27290,7386.0,2021-01-28 17:40:51.465975
27299,,
27303,9812.0,2021-01-28 18:28:47.966666
27314,12473.0,2021-01-27 02:02:06.157139
27316,10580.0,2021-02-03 01:16:00.957735
27318,7368.0,2021-01-07 19:07:13.399467
27322,10318.0,2021-01-29 12:11:03.351607
27324,,
27326,8161.0,2021-01-30 06:02:12.709679
27328,11744.0,2021-01-15 15:38:30.221124
27329,11539.0,2021-01-27 12:18:48.431336
27330,,
27334,8999.0,2021-01-07 11:58:41.729108
27346,7859.0,2021-01-22 10:15:30.198714
27348,8731.0,2021-02-11 10:59:52.233320
27349,9286.0,2021-01-17 05:53:56.119181
27350,,
27353,14986.0,2021-01-26 15:56:05.269294
27355,,
27358,11829.0,2021-01-23 06:01:14.033881
27364,7509.0,2021-01-21 13:21:11.960428
27365,,
27367,,
27372,10750.0,2021-02-13 19:52:15.243952
27375,8551.0,2021-01-25 06:43:48.212757
27382,7629.0,2021-01-20 13:05:47.307789
27386,9484.0,2021-01-09 10:54:40.849562
27392,,
27396,,
27403,10315.0,2021-01-20 18:20:49.241464
27405,8356.0,2021-01-20 08:53:47.046859
27407,10044.0,2021-02-11 06:01:34.416376
27408,,
27410,9618.0,2021-01-28 09:42:37.753684
27413,,
27415,7398.0,2021-01-29 20:51:46.895973
27418,,
27419,8977.0,2021-01-15 07:25:44.865499
27420,10409.0,2021-01-09 12:32:06.399290
27431,9622.0,2021-01-31 18:36:05.439633
27433,7125.0,2021-02-05 02:02:25.134666
27440,6578.0,2021-02-07 08:32:20.787665
27442,12574.0,2021-01-20 04:21:38.328706
27450,,
27461,,
27465,9196.0,2021-01-28 22:56:29.780343
27467,8507.0,2021-01-29 03:23:09.471027
27468,8411.0,2021-01-25 21:13:25.421642
27472,7101.0,2021-01-31 03:23:31.759982
27474,10161.0,2021-01-19 20:56:28.174662
27476,10328.0,2021-01-09 02:24:49.176709
27481,,
27482,,
27484,11762.0,2021-02-05 11:53:02.923709
27485,9603.0,2021-02-10 08:01:29.181763
27486,8507.0,2021-02-13 21:25:15.384101
27491,15157.0,2021-01-22 11:19:57.508548
27493,8742.0,2021-01-20 14:58:53.515246
27496,,
27497,,
27498,,
27502,6703.0,2021-01-30 19:28:08.117334
27505,11864.0,2021-01-06 09:36:45.809900
27509,8784.0,2021-02-11 20:09:38.080820
27511,8444.0,2021-01-26 13:20:13.407296
27516,8739.0,2021-01-13 10:04:52.940650
27517,11347.0,2021-01-26 10:22:29.467396
27521,11362.0,2021-01-15 06:30:23.109179
27527,15016.0,2021-01-08 17:37:32.951018
27530,7808.0,2021-01-21 03:53:52.021395
27531,,
27533,12070.0,2021-01-27 19:11:10.969691
27534,9720.0,2021-01-20 22:26:26.568351
27536,9241.0,2021-01-18 09:51:51.053689
27539,8612.0,2021-01-22 20:28:26.273089
27545,8000.0,2021-02-10 16:38:36.137822
27549,10481.0,2021-02-27 13:31:40.006864
27551,7787.0,2021-01-30 01:58:17.917662
27552,8338.0,2021-01-26 10:56:20.135930
27556,10860.0,2021-01-11 17:00:36.331423
27558,7913.0,2021-02-14 22:48:21.128976
27560,20402.0,2021-02-07 13:30:21.961826
27562,11462.0,2021-01-10 07:40:34.230637
27564,10091.0,2021-01-23 00:38:16.529466
27565,6996.0,2021-01-09 23:30:41.982422
27571,8649.0,2021-01-15 07:16:26.244376
27573,10033.0,2021-01-19 18:04:17.943564
27574,9061.0,2021-02-02 01:31:36.355801
27578,8940.0,2021-01-21 19:22:52.455251
27587,11388.0,2021-02-01 20:28:43.684643
27588,11173.0,2021-01-28 17:09:08.765425
27590,8866.0,2021-02-16 04:11:33.617562
27591,,
27592,8087.0,2021-02-24 22:17:32.999860
27593,9452.0,2021-01-28 17:01:52.083114
27595,11425.0,2021-01-29 13:20:51.678852
27605,9313.0,2021-01-25 01:37:08.108932
27611,12212.0,2021-01-18 22:32:17.752768
27618,8729.0,2021-01-28 21:47:30.131674
27619,9271.0,2021-01-06 23:48:50.720568
27624,6610.0,2021-02-01 03:50:41.552999
27630,,
27641,11256.0,2021-01-22 16:26:34.162503
27644,9725.0,2021-02-05 16:05:37.400282
27650,8631.0,2021-02-17 00:02:19.634795
27661,9277.0,2021-01-23 16:29:50.107990
27664,9663.0,2021-02-05 07:34:47.157338
27670,9636.0,2021-01-02 09:44:15.524502
27672,10220.0,2021-01-06 16:09:12.224700
27673,,
27674,,
27675,8297.0,2021-01-15 03:51:36.944594
27686,9470.0,2021-01-11 04:52:00.172894
27687,9182.0,2021-01-14 20:36:30.726475
27693,8058.0,2021-02-02 19:28:56.072443
27697,8344.0,2021-01-28 12:30:27.066415
27698,11998.0,2021-01-27 00:09:30.738457
27699,10063.0,2021-01-21 10:59:42.341888
27702,7087.0,2021-02-04 06:16:51.705437
27710,7030.0,2021-02-04 06:35:18.690662
27714,8096.0,2021-01-22 05:28:43.953511
27716,8137.0,2021-02-12 10:55:09.401825
27719,8800.0,2021-01-21 16:10:30.493599
27732,8653.0,2021-01-22 06:19:39.850777
27735,11286.0,2021-01-25 02:20:27.688726
27738,10000.0,2021-01-31 22:08:26.571340
27745,9003.0,2021-01-12 17:15:18.474067
27746,9444.0,2020-12-30 08:10:17.456613
27749,8828.0,2021-01-17 04:54:09.115744
27750,6864.0,2021-01-31 09:15:17.668150
27753,9463.0,2021-01-17 06:56:31.118338
27761,9042.0,2021-01-15 18:42:23.616980
27765,8261.0,2021-01-13 16:20:38.911962
27775,10181.0,2021-01-20 22:39:39.322464
27777,9137.0,2021-02-05 00:57:44.215066
27795,9686.0,2021-01-18 02:47:02.682106
27796,10400.0,2021-01-03 01:17:13.199878
27800,,
27802,11973.0,2021-01-22 13:13:29.839002
27803,15152.0,2021-01-14 03:06:20.818306
27815,9202.0,2021-01-20 14:23:37.984409
27818,9185.0,2021-01-20 19:55:41.247762
27827,8675.0,2021-01-14 07:53:34.473964
27830,8711.0,2021-02-02 02:00:50.704292
27832,,
27835,12055.0,2021-01-19 06:08:34.875127
27836,,
27838,8057.0,2021-01-10 21:41:23.756951
27839,13382.0,2021-01-17 23:09:04.342307
27840,11148.0,2021-01-11 02:59:13.493574
27841,8846.0,2021-01-22 21:09:02.436417
27843,8198.0,2021-01-24 18:53:14.238416
27846,9236.0,2021-01-03 02:59:09.475437
27847,9326.0,2021-01-25 05:45:21.863540
27848,10172.0,2021-01-28 17:40:34.419528
27849,14557.0,2021-01-23 09:38:13.978561
27865,9932.0,2021-01-21 20:33:38.385294
27870,,
27873,8644.0,2021-01-29 01:53:58.075364
27876,12254.0,2021-01-26 15:44:10.410591
27878,7826.0,2021-01-22 15:02:29.452075
27879,10352.0,2021-01-11 01:18:02.967838
27885,9269.0,2021-01-26 12:48:24.546648
27891,,
27894,10891.0,2021-01-18 06:22:28.166902
27898,8958.0,2021-01-13 17:44:20.514409
27909,9303.0,2021-02-02 09:15:23.342141
27918,,
27921,8732.0,2021-01-30 02:52:04.407291
27926,,
27932,,
27933,8713.0,2021-01-09 11:12:06.460682
27934,8068.0,2021-01-20 00:22:51.654921
27942,,
27943,12598.0,2021-01-24 17:48:52.327796
27944,,
27945,8588.0,2021-02-03 19:53:29.504871
27946,,
27954,7540.0,2021-01-19 05:08:00.484989
27959,8771.0,2021-01-25 19:49:04.402209
27962,12145.0,2021-01-16 20:25:34.956034
27963,12376.0,2021-01-11 05:10:11.640845
27973,,
27976,6707.0,2021-01-14 07:03:13.470559
27978,17205.0,2021-01-29 02:29:07.690681
27980,7327.0,2021-01-24 19:04:31.874974
27987,,
27990,5956.0,2021-01-12 02:41:41.145486
27993,,
27994,,
28003,10588.0,2021-01-23 06:06:04.729242
28008,9859.0,2021-01-20 10:30:49.890081
28012,8193.0,2021-01-14 00:29:33.203914
28013,,
28015,,
28016,,
28018,,
28026,9108.0,2021-01-31 01:19:19.080579
28029,8370.0,2021-02-07 08:53:26.057235
28034,9984.0,2021-02-09 22:35:00.809680
28043,8264.0,2021-01-22 19:02:36.107615
28047,9389.0,2021-01-27 13:36:47.128696
28048,8018.0,2021-01-17 09:15:19.293330
28050,8206.0,2021-01-24 10:29:40.607534
28052,12087.0,2021-01-08 17:27:44.346299
28055,10359.0,2021-01-20 00:30:21.155347
28077,8616.0,2021-01-22 02:26:16.968376
28080,11013.0,2021-02-08 08:14:23.212121
28087,10253.0,2021-01-11 00:02:50.706726
28091,7855.0,2021-02-01 23:19:31.146210
28092,7075.0,2021-01-31 14:49:13.466979
28098,8722.0,2021-02-05 17:48:15.682841
28101,8662.0,2021-01-13 19:50:36.173558
28102,10186.0,2021-01-28 20:13:50.215627
28112,,
28113,,
28116,7665.0,2021-02-11 03:46:56.864798
28122,8325.0,2021-01-11 10:02:37.362913
28123,,
28129,8594.0,2021-01-27 04:33:41.398951
28132,8940.0,2021-01-28 09:56:29.180150
28142,13564.0,2021-01-13 15:01:53.990960
28144,5251.0,2021-01-20 08:54:42.097782
28146,8406.0,2021-02-11 05:23:27.072569
28153,8234.0,2021-01-29 03:30:01.289681
28158,,
28159,10227.0,2021-01-17 15:09:35.658542
28161,,
28181,8286.0,2021-02-21 15:33:03.345624
28187,6955.0,2021-02-05 15:17:50.405255
28188,6664.0,2021-02-04 21:18:14.024373
28189,8466.0,2021-01-13 02:42:56.915899
28196,6941.0,2021-01-22 04:41:03.804196
28203,9146.0,2021-01-25 15:44:12.538005
28209,13250.0,2021-02-06 23:08:27.286599
28213,10358.0,2021-02-20 02:36:26.669342
28215,8966.0,2021-02-12 07:14:36.223610
28217,10063.0,2021-01-12 09:23:55.806478
28218,6363.0,2021-01-16 00:38:57.865431
28228,7487.0,2021-01-14 05:13:30.652328
28235,9859.0,2021-01-09 05:14:18.086836
28236,8449.0,2021-01-15 06:12:40.013084
28237,10233.0,2021-01-26 23:49:46.313324
28241,14479.0,2021-02-20 10:57:17.558626
28247,12993.0,2021-01-27 06:01:19.358488
28249,12460.0,2021-01-28 00:34:05.426614
28250,,
28254,11709.0,2021-01-27 12:17:44.781514
28257,11644.0,2021-01-13 02:14:51.803734
28259,10648.0,2021-02-19 18:34:58.944986
28260,9062.0,2021-01-02 02:53:42.686194
28261,,
28262,7497.0,2021-01-16 06:12:02.531624
28264,9085.0,2021-01-20 21:30:23.958280
28278,,
28288,9218.0,2021-01-28 05:09:40.921711
28289,9368.0,2021-01-19 13:40:26.717855
28292,9496.0,2021-01-17 03:20:06.854545
28301,7936.0,2021-01-27 18:37:55.426156
28302,,
28304,15786.0,2021-01-17 04:16:42.288603
28309,9430.0,2021-01-31 08:28:11.586782
28311,15941.0,2021-01-31 07:15:06.027131
28315,,
28321,8277.0,2021-01-30 04:57:44.222938
28329,8964.0,2021-01-17 18:54:41.967360
28343,,
28344,9752.0,2021-02-07 14:03:48.030687
28346,7921.0,2021-01-08 16:31:19.542817
28354,9851.0,2021-02-01 13:10:27.317257
28355,10364.0,2021-02-01 13:57:38.191101
28357,11730.0,2021-01-16 12:38:50.918839
28359,9293.0,2021-01-25 11:06:43.964979
28362,9038.0,2021-02-18 16:25:43.042406
28364,16007.0,2021-01-22 20:42:52.102632
28367,10007.0,2021-01-26 02:49:14.226592
28372,10383.0,2021-02-02 21:09:14.508960
28376,7204.0,2021-01-11 17:55:35.334939
28379,8727.0,2021-01-30 14:17:16.307487
28390,12245.0,2021-01-18 10:50:30.420121
28392,7607.0,2021-01-20 01:12:31.832421
28393,,
28394,,
28396,,
28399,8459.0,2021-02-01 14:45:46.170704
28401,10877.0,2021-01-27 00:33:47.555350
28403,7449.0,2021-01-19 18:59:53.164350
28404,9044.0,2021-01-23 19:36:23.317487
28405,,
28408,9661.0,2021-01-10 01:04:29.934778
28412,9608.0,2021-01-17 14:31:19.012332
28413,8907.0,2021-01-25 07:38:19.553002
28415,,
28416,9891.0,2021-01-20 13:51:15.571742
28419,7981.0,2021-01-09 20:29:43.564065
28421,9312.0,2021-01-08 15:45:46.938169
28424,8624.0,2021-01-10 19:59:04.946443
28426,9012.0,2021-01-22 15:59:04.966489
28427,9603.0,2021-01-25 21:18:40.593536
28428,7469.0,2021-01-25 22:04:40.625533
28430,13185.0,2021-01-21 05:50:51.140099
28436,,
28440,16001.0,2021-01-14 02:31:49.251676
28444,11467.0,2021-01-20 09:21:22.069718
28449,,
28452,9000.0,2021-01-19 16:48:58.054786
28454,15933.0,2021-01-26 13:08:08.634106
28468,10744.0,2021-02-03 21:32:00.570355
28469,9297.0,2021-01-15 00:27:47.621608
28471,15725.0,2021-01-24 09:54:23.047909
28477,7223.0,2021-01-19 04:25:54.595026
28478,10690.0,2021-02-04 11:40:59.893061
28479,7594.0,2021-01-23 11:06:00.463656
28481,,
28485,11104.0,2021-01-27 16:33:55.973693
28490,,
28502,11002.0,2021-01-10 13:16:49.975891
28503,6334.0,2021-01-19 13:39:47.899045
28504,10031.0,2021-01-22 15:28:41.891561
28506,,
28507,10081.0,2021-01-16 08:12:05.717361
28510,,
28518,8360.0,2021-01-27 13:26:36.313121
28524,10398.0,2021-01-20 17:42:49.185055
28534,8265.0,2021-01-23 13:22:35.684948
28537,7305.0,2021-01-17 08:38:33.096270
28541,6862.0,2021-01-12 13:37:14.311680
28543,9683.0,2021-01-13 06:53:15.996644
28544,,
28545,10675.0,2021-01-31 04:55:50.947810
28550,8371.0,2021-01-12 16:11:27.087161
28552,9275.0,2021-01-26 10:18:06.483203
28555,9943.0,2021-01-12 07:34:17.823207
28556,,
28559,9817.0,2021-01-18 14:34:18.306071
28564,,
28565,8820.0,2021-02-15 20:46:36.554971
28573,10389.0,2021-01-22 08:26:41.259634
28576,,
28586,8361.0,2021-02-10 19:30:32.226445
28595,12841.0,2021-02-02 11:38:17.011888
28600,7636.0,2021-01-29 00:51:53.982447
28602,,
28603,,
28610,7924.0,2021-01-20 02:07:44.404624
28611,11025.0,2021-01-29 11:09:12.236501
28612,,
28614,6806.0,2021-01-18 18:49:30.692928
28616,6407.0,2021-01-21 14:41:17.005943
28620,8637.0,2021-01-21 02:57:43.670016
28621,7958.0,2021-01-19 04:02:05.289329
28625,9388.0,2021-02-15 03:29:03.121897
28631,7825.0,2021-01-31 22:33:12.387854
28636,5417.0,2021-02-07 09:35:52.170172
28642,,
28643,8428.0,2021-01-13 07:47:14.911219
28646,8326.0,2021-01-20 23:16:19.443805
28648,,
28660,7714.0,2021-01-13 08:03:44.397809
28661,,
28662,5338.0,2021-01-26 11:26:58.423280
28668,16257.0,2021-01-18 04:23:47.311724
28680,,
28682,7014.0,2021-01-23 13:05:35.556017
28685,21248.0,2021-01-28 23:37:55.328996
28690,11318.0,2021-01-23 22:56:13.908471
28694,8764.0,2021-02-14 18:58:05.969023
28707,11329.0,2021-02-13 14:33:31.795382
28714,6805.0,2021-02-02 21:34:50.690729
28715,,
28726,7473.0,2021-02-03 21:13:47.279765
28734,10489.0,2021-02-12 18:32:20.584729
28735,9310.0,2021-01-17 08:09:32.118450
28737,8241.0,2021-01-21 21:30:33.422305
28745,8914.0,2021-01-22 07:22:58.067428
28746,9703.0,2021-01-17 19:25:08.922574
28750,12509.0,2021-01-28 13:42:44.526758
28755,7280.0,2021-01-18 14:38:24.679814
28758,9336.0,2021-01-14 07:58:22.624265
28770,,
28776,11440.0,2021-01-28 02:24:48.721844
28778,7389.0,2021-01-15 18:10:57.625547
28781,20705.0,2021-01-12 06:33:14.555618
28783,,
28802,6867.0,2021-02-01 10:03:12.478166
28815,10503.0,2021-01-05 15:46:04.443595
28819,9743.0,2021-02-05 03:23:24.564755
28820,,
28829,9482.0,2021-01-30 00:15:12.980237
28831,7119.0,2021-01-24 16:02:31.668945
28835,7764.0,2021-01-21 03:46:43.354920
28838,7985.0,2021-01-13 23:52:06.612623
28841,7535.0,2021-02-21 01:24:36.943162
28842,6990.0,2021-02-04 18:59:45.380394
28844,7032.0,2021-01-13 15:14:29.714562
28846,9867.0,2021-02-11 01:21:27.831060
28851,15819.0,2021-01-30 18:43:31.101050
28856,,
28858,8583.0,2021-01-27 03:43:53.212554
28871,8274.0,2021-01-27 08:39:36.162626
28878,9077.0,2021-01-10 21:41:57.684380
28889,7957.0,2021-01-11 19:54:03.133944
28899,8973.0,2021-01-16 21:49:13.158129
28908,12131.0,2021-02-10 23:56:23.494570
28913,,
28920,9659.0,2021-01-06 23:51:22.670091
28934,,
28940,8884.0,2021-01-13 00:26:00.379517
28945,8805.0,2021-01-07 09:01:54.506933
28948,,
28964,7944.0,2021-02-12 14:21:16.295139
28965,8698.0,2021-01-14 11:34:47.071635
28969,9561.0,2021-02-01 13:09:48.624684
28974,,
28975,8277.0,2021-02-11 09:29:53.762701
28981,9023.0,2021-01-17 01:11:24.733224
28983,,
28997,,
28998,7036.0,2021-01-31 22:04:29.595541
29003,9139.0,2021-02-04 13:14:36.027338
29007,9014.0,2021-02-04 22:29:44.091985
29011,12483.0,2021-01-27 11:58:53.229165
29015,13245.0,2021-01-19 18:39:54.452450
29016,8202.0,2021-01-29 15:14:09.447326
29022,7270.0,2021-02-06 10:21:47.282284
29028,,
29034,,
29036,8670.0,2021-01-13 19:12:56.646610
29038,,
29045,7716.0,2021-02-12 00:48:06.258735
29046,10884.0,2021-01-26 16:04:22.622449
29054,,
29056,9639.0,2021-01-25 12:47:53.783110
29061,,
29062,,
29076,16835.0,2021-01-26 22:40:19.082556
29079,10222.0,2021-02-23 10:51:24.337375
29081,10923.0,2021-01-08 19:31:18.910188
29087,,
29103,,
29115,,
29121,,
29126,9487.0,2021-01-27 13:59:48.177387
29130,,
29133,8377.0,2021-01-29 10:21:50.481577
29134,8646.0,2021-01-12 01:37:31.660343
29135,,
29136,7893.0,2021-01-13 13:33:32.169034
29139,7339.0,2021-02-02 16:17:31.820525
29141,9205.0,2021-02-02 08:09:56.663716
29142,9182.0,2021-01-21 23:11:44.311013
29147,,
29154,11233.0,2021-01-14 13:07:05.707142
29156,,
29157,11323.0,2021-01-16 12:01:54.123004
29161,,
29162,8359.0,2021-01-12 14:30:09.119293
29166,7449.0,2021-01-21 02:00:26.752888
29170,,
29174,10087.0,2021-01-27 17:58:24.163521
29177,13159.0,2021-01-21 15:08:51.785974
29186,9439.0,2021-01-22 08:16:18.525013
29188,,
29190,9467.0,2021-01-22 05:22:20.591296
29195,,
29196,6944.0,2021-02-13 14:18:07.087369
29197,9003.0,2021-01-21 05:31:25.924393
29207,10001.0,2021-01-14 23:33:49.387516
29214,9497.0,2021-01-30 00:54:22.571118
29224,9557.0,2021-01-13 08:53:03.965235
29225,8179.0,2021-01-04 05:53:34.986149
29228,10283.0,2021-01-27 07:18:46.131895
29229,12014.0,2021-01-27 07:35:54.611899
29234,,
29237,13628.0,2021-01-13 20:46:57.984381
29238,10109.0,2021-01-19 17:20:32.632645
29242,,
29243,9562.0,2021-02-06 11:56:43.224637
29244,10090.0,2021-01-09 11:54:29.942077
29246,10144.0,2021-02-01 11:12:40.180164
29247,11606.0,2021-01-15 10:06:35.411315
29250,7762.0,2021-01-22 07:09:08.747074
29255,13097.0,2021-01-30 02:52:34.678898
29256,,
29264,9547.0,2021-01-16 08:03:35.151132
29265,14314.0,2021-01-29 02:45:27.051797
29272,7698.0,2021-01-15 19:37:24.227933
29274,9808.0,2021-01-06 16:12:22.521164
29278,9797.0,2021-01-20 15:32:41.289546
29279,12929.0,2021-01-22 13:21:16.342940
29287,10122.0,2021-01-08 01:23:59.285860
29288,,
29289,8928.0,2021-01-16 03:16:25.988570
29290,7601.0,2021-01-23 21:52:16.889685
29295,,
29309,13496.0,2021-01-26 23:57:41.862476
29314,8778.0,2021-01-30 11:16:00.612817
29319,12520.0,2021-01-09 06:50:26.969579
29323,,
29326,,
29327,,
29329,9512.0,2021-01-09 01:52:32.173255
29333,7914.0,2021-02-01 05:38:15.589025
29335,13141.0,2021-02-13 07:19:34.062931
29339,12175.0,2021-01-21 03:12:39.449948
29348,9896.0,2021-01-24 12:01:18.901952
29353,,
29355,,
29361,9913.0,2021-01-27 01:24:33.167520
29366,9062.0,2021-01-26 20:33:54.583745
29367,10808.0,2021-01-20 23:54:42.924711
29372,9404.0,2021-01-25 16:52:14.911482
29375,10176.0,2021-01-14 20:40:55.941522
29381,8449.0,2021-01-11 11:07:51.587769
29385,8430.0,2021-01-26 16:36:30.134606
29387,9861.0,2021-01-29 08:26:57.429707
29390,10897.0,2021-02-15 03:02:23.362684
29398,15622.0,2021-01-09 21:28:58.131067
29403,10002.0,2021-02-13 03:46:52.018354
29404,12396.0,2021-01-30 21:07:01.121099
29406,10755.0,2021-01-22 16:52:06.985009
29418,7197.0,2021-02-10 16:44:26.411293
29424,9131.0,2021-01-14 04:47:52.930283
29425,12141.0,2021-01-27 04:20:56.036434
29436,8757.0,2021-01-22 09:46:41.678559
29438,6873.0,2021-01-22 16:24:02.442617
29442,7204.0,2021-01-09 04:18:15.501815
29446,7994.0,2021-02-03 16:34:57.275455
29448,,
29450,11388.0,2021-01-19 17:27:54.525280
29457,8805.0,2021-01-21 01:31:16.857128
29461,,
29465,5733.0,2021-01-11 09:09:39.557126
29467,7196.0,2021-01-29 18:00:46.430128
29471,,
29473,11738.0,2021-01-21 17:04:04.515930
29475,10600.0,2021-01-16 02:48:07.265620
29477,10508.0,2021-01-21 02:31:28.877410
29489,7426.0,2021-01-11 17:05:16.725249
29499,10700.0,2021-01-28 07:07:26.098739
29504,,
29508,,
29509,8117.0,2021-01-23 13:07:21.362910
29510,8792.0,2021-01-11 01:51:30.559148
29514,,
29520,7757.0,2021-01-11 16:08:37.191086
29523,8892.0,2021-02-04 19:39:40.593180
29524,,
29525,6694.0,2021-01-12 06:29:03.179888
29528,12988.0,2021-01-13 21:22:48.896065
29529,9282.0,2021-01-28 12:22:06.469921
29539,7314.0,2021-01-16 03:40:35.603353
29540,8361.0,2021-01-18 03:26:45.719091
29542,11223.0,2021-01-23 06:29:55.755389
29546,7536.0,2021-01-26 21:28:12.862525
29548,10648.0,2021-02-05 07:26:25.651235
29552,8994.0,2021-01-30 20:26:38.842546
29556,10561.0,2021-02-08 00:43:56.713471
29557,,
29565,14823.0,2021-02-06 12:01:05.494214
29567,9081.0,2021-01-13 17:14:13.511306
29568,6212.0,2021-02-10 21:09:14.583631
29570,6976.0,2021-01-18 14:54:44.590679
